Feature,Importance
affected_FSM,0.024149328978305348
affected_SVK,0.024140907362086825
affected_MAR,0.024136044067316034
affected_RUS,0.024129590889921
affected_MNG,0.024114400349565662
damage_NOR,0.024109868245617665
affected_TKL,0.024103329080431696
tp_AFG,0.024102047603578328
deaths_VNM,0.02400518772989021
damage_GBR,0.023988452741877685
tp_KOR,0.023908807081851093
damage_ISR,0.023903075767377505
t2m_PRY,0.02389166463730767
damage_LTU,0.023877598737037434
deaths_ETH,0.02386369189097675
damage_PAN,0.023856371320652776
tp_DZA,0.02383784972663849
damage_BLR,0.023833299160730473
damage_TUN,0.02381185462839957
deaths_MNP,0.023807753383598404
affected_DNK,0.023804848117939915
tp_SSD,0.02379261849396615
t2m_LKA,0.023790483441938553
deaths_NAM,0.023750376370750288
affected_RWA,0.023728427316579474
t2m_BRN,0.02367893483329875
affected_GUF,0.023666790087996336
affected_ZWE,0.023621818115146652
affected_LUX,0.023546072647827584
tp_GUY,0.023515332135004657
deaths_ECU,0.02348043158108642
deaths_YEM,0.02346802565926247
affected_COK,0.023405962380131824
tp_PER,0.02333587032742655
affected_MOZ,0.02331142559769186
damage_GRC,0.023310453550743328
t2m_WSM,0.02330946819337116
deaths_AUS,0.023303575372130396
tp_MKD,0.0232874852674503
tp_KEN,0.023280617956852594
affected_NOR,0.02324885784115459
deaths_GNB,0.02323458920929163
tp_CZE,0.023224584220357673
damage_BWA,0.023194283357682744
damage_KGZ,0.023167455702932157
affected_BDI,0.02315042181105097
deaths_SWZ,0.023127831784641062
damage_DZA,0.023088927112177526
tp_PSE,0.023088524927096097
damage_VUT,0.023060372619236307
tp_TJK,0.022995777553166185
tp_KGZ,0.022976975198246714
t2m_ECU,0.02296873982979295
damage_CHL,0.0229537240805782
affected_KOR,0.02292528453525352
affected_PER,0.022917442481704322
damage_LKA,0.022908420450870635
tp_TCD,0.02290270210922021
damage_TWN,0.022883788461644163
affected_DZA,0.022856479616016608
tp_GIN,0.022848351056259607
affected_KIR,0.022838471012661343
tp_MLI,0.02283577961808283
damage_ARG,0.022773209038802703
affected_GNB,0.022741530391043218
affected_GRC,0.02273363683184607
damage_SUR,0.02271394761944726
tp_NGA,0.02270260224560169
deaths_GIN,0.022677652550239718
affected_BFA,0.0226617447486606
tp_AGO,0.022657419790046564
deaths_PNG,0.0225958276862625
affected_LAO,0.022594792443771685
affected_BGD,0.022578324713885198
tp_MWI,0.022559814829941308
damage_JAM,0.022536124710471547
affected_ZAF,0.02252462260980194
tp_MDG,0.022502068723026045
damage_LCA,0.0224775926195131
tp_MOZ,0.0224433270902023
t2m_ZWE,0.02243630028128304
damage_GHA,0.02243057899149344
tp_CHE,0.022420262941282597
t2m_SLB,0.02240369707270173
deaths_GMB,0.022369692333772305
damage_CAF,0.022329505526040152
tp_HND,0.022269400943161707
deaths_MRT,0.022260054178538987
tp_BIH,0.022228521592738897
tp_GTM,0.022216233940855767
t2m_PAN,0.022182812664017486
affected_CIV,0.022135353550574256
affected_MDG,0.022119122981978746
tp_NLD,0.022093746661295405
deaths_CAN,0.02208401820287328
affected_MDV,0.0220495964677545
deaths_JPN,0.022046412931192957
tp_ARG,0.022026047460384293
t2m_ZMB,0.021999472664901713
tp_TGO,0.021952660344578066
tp_BEN,0.021919910431005964
deaths_HTI,0.02189756151556868
deaths_ASM,0.021892758555398004
tp_ALB,0.021887960595785988
deaths_MUS,0.021835826208466844
damage_BFA,0.021825233783297045
damage_TZA,0.021821881419214557
affected_AFG,0.02181480730628727
affected_VUT,0.021812551844738952
deaths_ISR,0.02176454657096533
tp_COD,0.021728817405057475
deaths_GEO,0.021724317554260145
deaths_BWA,0.021687689936807128
tp_IRN,0.02168663020103727
affected_JPN,0.021679061414609586
tp_SVK,0.021677126983822355
affected_HTI,0.021674554799648454
damage_URY,0.02166304762118148
deaths_BGD,0.021646529245529515
tp_SRB,0.02159674375780886
damage_MKD,0.021588298266822983
damage_PNG,0.021545094428333533
t2m_MOZ,0.02152879774912444
affected_NAM,0.021501486730698256
affected_LKA,0.021472945488002538
t2m_BDI,0.021426896957735166
deaths_BEN,0.021403618116633997
tp_MNE,0.021380177833053553
damage_BRN,0.021342456580855266
t2m_GNB,0.021328270254335032
deaths_TTO,0.02127942745135794
tp_ROU,0.021271170333485606
affected_AZO,0.021265046295143593
affected_TCA,0.02124081732026504
tp_RUS,0.02123951233189443
t2m_VUT,0.021208640184637136
affected_GIN,0.021116178805528983
deaths_PER,0.021115676360589593
affected_REU,0.021072994152708666
tp_MMR,0.021055691925653108
